"samplesize","run","Predictors","TPR","TNR","Accuracy","AUC","Concordance","Predictors"
15000,1,23,0.775866666666667,0.622666666666667,0.699266666666667,0.762152248888891,0.762151626666667,c("Time_since_acquisition", "percent_disc_last_6_mth", "ratio_rev_rewd_12mth", "per_elec_comm", "Time_Since_last_Retail_purchase", "num_em_campaign", "disc_ats", "num_units_6mth", "Time_Since_last_Onl_purchase", "ratio_disc_non_disc_ats", "num_disc_comm_responded", "on_sales_rev_ratio_12mth", "ratio_rev_wo_rewd_12mth", "card_status", "pct_off_hit_ind_tot", "ratio_order_units_6_12_mth", "gp_hit_ind_tot", "on_gp_net_sales_ratio", "clearance_hit_ind_tot", "num_order_num_last_6_mth", "purchased", "br_hit_ind_tot"
)
15000,2,22,0.7724,0.6436,0.708,0.775874195555555,0.775873848888889,c("Time_since_acquisition", "percent_disc_last_6_mth", "non_disc_ats", "ratio_rev_rewd_12mth", "per_elec_comm", "Time_Since_last_Retail_purchase", "num_em_campaign", "ratio_order_6_12_mth", "Time_Since_last_Onl_purchase", "ratio_disc_non_disc_ats", "num_disc_comm_responded", "on_sales_rev_ratio_12mth", "card_status", "pct_off_hit_ind_tot", "ratio_order_units_6_12_mth", "gp_hit_ind_tot", "clearance_hit_ind_tot", "purchased", "br_hit_ind_tot", "on_go_net_sales_ratio", "on_bf_net_sales_ratio")
15000,3,19,0.783333333333333,0.636933333333333,0.710133333333333,0.769246888888884,0.769239342222222,c("percent_disc_last_6_mth", "ratio_rev_rewd_12mth", "per_elec_comm", "Time_Since_last_Retail_purchase", "num_em_campaign", "num_units_6mth", "Time_Since_last_Onl_purchase", "ratio_disc_non_disc_ats", "num_disc_comm_responded", "on_sales_rev_ratio_12mth", "card_status", "ratio_order_units_6_12_mth", "gp_hit_ind_tot", "clearance_hit_ind_tot", "purchased", "br_hit_ind_tot", "on_br_sales_ratio", "total_plcc_cards")
15000,4,22,0.786133333333333,0.637333333333333,0.711733333333333,0.772740862222219,0.772739822222222,c("Time_since_acquisition", "percent_disc_last_6_mth", "ratio_rev_rewd_12mth", "per_elec_comm", "Time_Since_last_Retail_purchase", "num_em_campaign", "num_units_6mth", "Time_Since_last_Onl_purchase", "num_disc_comm_responded", "on_sales_rev_ratio_12mth", "card_status", "pct_off_hit_ind_tot", "ratio_order_units_6_12_mth", "gp_hit_ind_tot", "clearance_hit_ind_tot", "num_order_num_last_6_mth", "purchased", "br_hit_ind_tot", "at_hit_ind_tot", "on_bf_net_sales_ratio", "markdown_hit_ind_tot")
15000,5,17,0.779066666666667,0.6408,0.709933333333333,0.774740355555554,0.774736871111111,c("Time_since_acquisition", "percent_disc_last_6_mth", "ratio_rev_rewd_12mth", "per_elec_comm", "num_em_campaign", "Time_Since_last_Onl_purchase", "ratio_disc_non_disc_ats", "on_sales_rev_ratio_12mth", "time_since_last_disc_purchase", "card_status", "ratio_order_units_6_12_mth", "gp_hit_ind_tot", "clearance_hit_ind_tot", "num_order_num_last_6_mth", "purchased", "br_hit_ind_tot")
16000,1,24,0.785625,0.6385,0.7120625,0.776227617187499,0.77622621875,c("Time_since_acquisition", "percent_disc_last_6_mth", "ratio_rev_rewd_12mth", "per_elec_comm", "avg_order_amt_last_6_mth", "num_em_campaign", "disc_ats", "num_units_6mth", "Time_Since_last_Onl_purchase", "ratio_disc_non_disc_ats", "num_disc_comm_responded", "on_sales_rev_ratio_12mth", "ratio_rev_wo_rewd_12mth", "on_sales_item_rev_12mth", "time_since_last_disc_purchase", "card_status", "ratio_order_units_6_12_mth", "gp_hit_ind_tot", "clearance_hit_ind_tot", "purchased", "br_hit_ind_tot", "factory_hit_ind_tot", 
"markdown_hit_ind_tot")
16000,2,22,0.778625,0.642875,0.71075,0.776122218750001,0.77612221875,c("Time_since_acquisition", "percent_disc_last_6_mth", "non_disc_ats", "ratio_rev_rewd_12mth", "per_elec_comm", "avg_order_amt_last_6_mth", "Time_Since_last_Retail_purchase", "num_em_campaign", "disc_ats", "num_units_6mth", "Time_Since_last_Onl_purchase", "num_disc_comm_responded", "on_sales_rev_ratio_12mth", "card_status", "ratio_order_units_6_12_mth", "gp_hit_ind_tot", "clearance_hit_ind_tot", "purchased", "br_hit_ind_tot", "on_br_sales_ratio", "markdown_hit_ind_tot")
